#OTUID	taxonomy	confidence
38afd4d3d159cacf7923689c5f51fb1b	Unassigned	0.7551157541747872
7eb1531c439637b86bcacc54a1305098	Unassigned	0.8665963534031877
10767e9e68a1a0a62cfd2adbd8620b2c	Unassigned	0.7990234855609647
9eec32450b2bb2bf379b8a3a93ea5c7c	Unassigned	0.8457778508203866
0091be4645f8892010e36cf9932d2f36	Unassigned	0.7963960485380412
dcba105f35d8ebc9e22269c7491ad3a7	ASV21d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella;s__	0.8245260180469115
f1e62d2822ab4891dc108de08d522ad4	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999995552002
b449f5066387be07ee577a95585d45ca	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999860371724427
87f1010028df3dd38645a6110ff3c9c0	Unassigned	0.6048591072479067
6112d362565c5797eb555106a550d353	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.8194086515091408
4d04e6a8931d28d6d8ab862440dbad40	Unassigned	0.582357889866348
d224d545189c7b520d0ba9b0a5de03fa	Unassigned	0.8693791084063496
9f95d0ed1524e13b47eea8c59c6b9e7d	Unassigned	0.6243387087273464
660528450512e9cb9bd29a0b1b90eb2d	Unassigned	0.8152380310052095
35ffcc3b809d667286737d79670b8de5	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9963689601307727
0d5cdfacc9e7e26f1c8cb222ae023f66	Unassigned	0.5390916608492
78130f458d0efd9f9700199444ea4d15	Unassigned	0.8546219214852852
07699fa14cb8970eee5e8dda19dd5dbe	Unassigned	0.6550817179654709
c69b780e4950e09e6c025afa69ea0c9d	Unassigned	0.7167093389925643
2de272e8fafa29f272f5c9fc576b405e	Unassigned	0.8375836942419425
f63ee308a01926679b2c7717fa0ee726	Unassigned	0.6036583289409387
203c5443b04b0f34ddfa617161daafb1	Unassigned	0.523963811925741
8f22ca4225d495f56d445ff08fbb88e7	Unassigned	0.8157757321940502
a42af0ce8099c756d6f665967d31c92b	Unassigned	0.6997455316723575
25f4cd09c7ddc5537dc133c4ed7ea8f6	Unassigned	0.7308260295495587
fa80ea581d4f2b53f6d991b343d86761	Unassigned	0.7682847073136561
69b432f766a28195d65a67247d4f6b10	Unassigned	0.5921499114632138
ac7f40b460e430b61ac3153b5aadaec2	Unassigned	0.7115627538319078
46672c5140821505af608a5f06ac2350	Unassigned	0.5839654522653737
bc7acd6f468226ca25eb54f54cef5746	Unassigned	0.5455125902636733
9c86735bf80ef5a81125e36a178ebb10	Unassigned	0.7819795869753056
15e37621c3fd34db00be6172c87e1443	Unassigned	0.8279394558892385
cdc2f2d0be6e2da3086f2e549d526f86	Unassigned	0.7263164196847618
37e95af4cb2fc7b763e6ecdb2c226cc2	Unassigned	0.7020569934898904
c154dea7c188b67c88c5e0b4445f7e3e	Unassigned	0.9128635150462394
42b6f94d720413f97745329a4d552b71	Unassigned	0.5306210349358429
13c1b2a8c491cf3fba2fa50e45717450	Unassigned	0.6251504179541001
e6a0f538be76708fd5332d6759ae455c	Unassigned	0.82021791161685
8c8a98209c742a203422d55bf285f070	Unassigned	0.700363876112165
25b4b461d2a8d994d521a5f516d9dc8e	Unassigned	0.6689928055681607
eb8debbe0a4c6590210e6755696aca18	Unassigned	0.35056650676697765
9dedd5b420d4934a8b1477715983b3dc	Unassigned	0.6830715708621272
369b80f108933154a468788511296705	Unassigned	0.767615533043101
6d8ca4f2b8b4a6f057dbf50acb18a23e	Unassigned	0.7695588189226555
a05a04dcc8265c4ca5e8e369f072202d	Unassigned	0.6834192100985139
0418c3e3d8d66468fc4d3fe191cebff3	Unassigned	0.6281461993815817
c67491d4eae6bcd0cb81814c766b7c07	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9978271563214076
dce5c9b1b524a5cd2978a60ae265b85e	Unassigned	0.41114330741323446
4dbf7eab59a8b79ce8c12ec34ff57e0f	ASV27d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__	0.9292230221241361
c257e67a7d239d71702a5a533e33a48b	Unassigned	0.5251052357181341
f55db1b8bf0249c707bfb9edaae26471	Unassigned	0.7635729737478844
4b36c33b50265dc599242f7589852bb8	Unassigned	0.7229803010061289
3e8a3f584b390ab56afadd1ea2fb4f7e	Unassigned	0.7421351134924841
da7d4be897a9f02246e4aef2b5b480df	Unassigned	0.7067453070583654
9266fb425d5611a0909e4a4b8dd766a9	Unassigned	0.652474055199173
6303a1bd671efcb9bd723725514fbedf	Unassigned	0.6845336491985151
e39eef2ce0adf7516a1b76348a8eb6e6	Unassigned	0.8673590594989249
c31ede74a28ccea0a0b799ecc1404317	Unassigned	0.6818933803308618
5a62c8cc5578cc495ec185c4f0a556b1	Unassigned	0.8163071650461211
6c6720bf3400d83aa1674567b44ca3cc	Unassigned	0.7532465651323339
1450c6a2def3e960eee17dca934b1915	Unassigned	0.49273817304069123
1111f6a2b8242bbb19d5028a4573b5e8	Unassigned	0.8076251259577666
90fb860f866e16348f86e062cfdaf36b	Unassigned	0.4990998490769595
8026a4ff3f4f5fde0d13077d6290f337	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9987730187393824
e4a0bcc80b594f1f99b9f05777e0afe3	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7436484282326102
63d5340dabec44ccf6f979e6d393761c	Unassigned	0.6624518953637608
d130be037f71afc1f2052bb6dfa0bef6	Unassigned	0.8413145211004499
1946978d276c90b5061587b03870061e	Unassigned	0.6777519159001504
f27571ca77dea8c59232fca6cfc90e6d	Unassigned	0.7817791862447998
0b06cf48d7b9938764cf48e0060d5dee	Unassigned	0.748275987618593
3dc5836ad76974b0b7d6dba90adc6b1b	Unassigned	0.6156623893556732
0f648f55aa16879eda9be83e4fd60f13	Unassigned	0.7792268269589622
ef9719d5433cb778e3fff246655d7def	Unassigned	0.6620296024050305
c29b4747254f3105f38ba80d78c047b1	Unassigned	0.7198830878512297
d76a001ed0a122d6469f3f8b17f4a9a3	Unassigned	0.5101728735133222
54f60c33ac5606375adfebe14dcb625c	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.925077043931578
fe8323595dc9111d76c8809e8c581309	Unassigned	0.617029627544187
30c5d74be365b20eaedce4c0b6d4cef6	Unassigned	0.8310669322425954
1d60095722f6c2791ad6b37e590ff112	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8385350815983906
67d4daab6c7647890a9d20ea69f3b99a	Unassigned	0.44498885664534027
ecaf02a62a57fc4905974e6549d12f7c	Unassigned	0.8518014488916565
a1cd8ac748f7fc7292c1e064c41394ec	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9747890122846106
e3f2fb5f9699fa93242e422e44fef359	Unassigned	0.8445463402863184
2586754c060c8ac657682136012da6a9	Unassigned	0.8651647141355209
73ef7ee29249bea2487aaf41f15948e3	Unassigned	0.8368959032287012
6a2f27d2d813f8eec650f58566ccadf3	Unassigned	0.7851723046008147
2f2f1c1ac2a853d1584f3b2736366155	Unassigned	0.684447863646721
d82feeb51c75d9229847a862a29f433f	Unassigned	0.8156266597994094
a690dd5cb0a7af40ac8095c9fac89d90	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9957309234248448
33a0348cd80d7406388aaa8a1393bbce	Unassigned	0.6282595130510772
f7a8be6dc78d72caac9e6f53dc5e7e4f	Unassigned	0.8392275095229907
556e46af811e2926a3213b63777fd7e9	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9388396358271565
2aeee0212ef35bf540fde44a5b101cf9	ASV7d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Herbaspirillum;s__	0.9991466998235801
5706572dbd0fbdf37145070d11bf87c6	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.9882743017456052
5fbc383331a1ce66371be3be88f837e9	Unassigned	0.7690489491711383
d1f13c0ab514f3ae2ca1932f241e7dbf	Unassigned	0.8787311757022174
4e633e3ebc417ab27ccc28136520d8ac	Unassigned	0.7995106602030562
beb81effb0847b20cbd819bfbb3f461c	Unassigned	0.47437322106574087
368fd8bb13695d3df7fe436f864344fa	Unassigned	0.5835570258015956
d944833e4a61f2bc97f3ef7252ead755	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999931249734293
94bf4be6a90a175af43a97af834f08ef	Unassigned	0.695113695283095
026d55145ae85a9fc0491b171a9cefe2	Unassigned	0.677972130100251
746842826517fc3b1be1791fdb594293	Unassigned	0.55003850878774
c02add61ca47d667fe210343e51a5e14	Unassigned	0.8258681829124028
49028b4053eb5922008d3d66a442b38f	Unassigned	0.6939078666774249
653fd789c2a38d141e4d70e62eea6b65	ASV19d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9427854638891476
9b892444135317868840d133618bc2b9	Unassigned	0.7692045685281566
d79d510d1991ad1887c199a7b80a4cba	Unassigned	0.8218839339590991
fcd5db0347a6e285ed54010300b3c925	Unassigned	0.6874579806666944
6ec3925d352c075491305bb79f7d87da	Unassigned	0.6839802950849181
b19994cee0898da0155ac1f4dc8282b2	Unassigned	0.6217384246372522
b441aaf1641f3946995d2c443e841104	Unassigned	0.6064424540210058
b7cc4cbddc49c9ea3df2cd3134461d33	Unassigned	0.7715171231025
98262dc06debdf02a5b57e93ce608f55	Unassigned	0.450527513320371
9b77fc5924a6b6c9fd48ef3a71ddbf50	Unassigned	0.8832625313363208
987c717f779c071e6bfcab3d6c7a3beb	Unassigned	0.865645720497742
7e497e3c01485b830333f1c6618c71f2	Unassigned	0.8099020751565402
b4c8a719f8409eaa382991c303547995	Unassigned	0.7307609864997593
25626225d8bccf78801cd92612fab963	Unassigned	0.589810601969875
71d142e4a1d4fcd19a9c126bf6e2eaa0	Unassigned	0.6386350990520833
1919c3c7046ecb67196c43ae5cda7d86	Unassigned	0.7436252410705957
edc34f33cbaf195071a9db8c4274e880	Unassigned	0.8093019137792687
81bd797b0c4be37d38c0fa256b0a5af8	Unassigned	0.34092743247743096
935a1f7ee4d37bded64ee76468e9a3af	Unassigned	0.8063518233854412
b52442bccdbf3ed58649790b05a19633	Unassigned	0.799106699970431
65d18ed1cd0d7cefdac44d7680da32b8	Unassigned	0.5397605829073006
ff2c98969d8706258eb34848542569e5	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9991066451952305
a1d83433e07f97fd446f7ff512e44fc6	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9912685569405756
32ccd039aa78b1887484a39fe05d6333	Unassigned	0.8524612129927006
749187eb5bf35362341ca4e5c93eb801	Unassigned	0.5680474359996661
ff0799d1ec0388f336635df9e51c61c9	Unassigned	0.7320322315110256
0521726dd878120895db0645674a70fe	Unassigned	0.5188053233722296
f04f02e047348d8305f5f99ac8532dc2	Unassigned	0.7376981480320091
66b3b4609729d2233344ec5c0ecbe0a3	Unassigned	0.4598568271755542
a4b8862d6fd3def61bf537a7c31ca5e1	Unassigned	0.5413512326062437
39f2366a513577e99e8e441febb8bd25	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9989896064903506
08d73569dde8e8784b1909c2b919a1f0	Unassigned	0.711413970796115
4c34b3c89fd252975c10d1d8dbf14c2d	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999914432659712
ea5cf64a2239609848032a44c153af6d	Unassigned	0.8881754924818481
7db09eddf77e134a6cd69fdf93cd47d9	Unassigned	0.691943651679706
0d7c4988b308f4b4843fdf43fed0fe27	Unassigned	0.8100891598145883
84fee62bb8d0e205536413f172cb8b61	Unassigned	0.7476077950718686
a4a5d28b82966ca1e6ec036f531cacbc	Unassigned	0.680727633782142
d5cd2c288c4378a63b30d669954c4326	Unassigned	0.693245759421159
87ab1bf298f71d49ee9bb74e00f73cfa	Unassigned	0.49057026982795937
143d8a69ad3f4426820ff17278e3172f	Unassigned	0.8162292747433343
7d2797d22aacda29bbc19882e973c904	Unassigned	0.5714513362867226
7a7cf7aad2ac433f213fc42fdd684dbf	Unassigned	0.4633745082761539
7ccb3fd9c77229bdc333d753a6d7873b	Unassigned	0.6892061266041049
93a8f2166dcfc90a2ed4f00b5eff835e	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.999997201005636
2c982937754e6321f861027032db80f7	Unassigned	0.6312051698767072
9096b6d7b6ca5cf33398f241ea13f189	Unassigned	0.8648642223647223
bc094b2b4746cb492493451a5e8ce9a0	Unassigned	0.8735217689906096
a4a66bef1f03b9d86bd354dd7b762621	Unassigned	0.7579262321236685
0cee1b0d3c5f41933a4bb5741b160233	Unassigned	0.8568535795526502
8bb8444ee683b3e5514cde81014338d7	Unassigned	0.4622305023593042
4970dadc32b77ec670edcd903c15d6ef	Unassigned	0.8557774759268539
079731e573f7923e3d019c9caa29dec6	Unassigned	0.4765420120781295
0151ef80eb0dc727181da3d18be42a21	Unassigned	0.606438167750725
172cc6738b93d387d6b68f8a231bb56a	Unassigned	0.7600074681997571
998068916b8c27eead355caf3a2c7f93	Unassigned	0.7608438683114904
e37c9e7754343d572f6aadedcf3c06a1	Unassigned	0.7640102437515682
3fce017f43d394645bb2f38e59157eeb	Unassigned	0.7307085477457116
d365fe0cf85b2f4f31fc3824ac51eb12	Unassigned	0.5893644085025134
a2efd38c19f34e46ada648f9ba747987	Unassigned	0.6528699124782212
646c287ae0ba23bfb28c6452ef9f072f	Unassigned	0.8524358040034492
d4c93d27dff2fa5d7f656703a9da83af	Unassigned	0.6204680031519108
24b6b62ed22764f500c85834934979b3	Unassigned	0.7296643316573191
de639c2fa4d50d66bdc4080a0fbe3c89	Unassigned	0.31605631828292446
f5c9edcfbdd6e33e97f384990f22666a	Unassigned	0.34999089673059447
21a44a9ade31b4744d738fef9c943f28	Unassigned	0.7701439016123316
d9d00dca64e77b40ab8e0e6696fc6a87	Unassigned	0.8709181473857734
021174ab041244952dc9d0a188b83e3e	Unassigned	0.8473314430032289
2dc5cd3210841d3999a9bf9f1d16c0b0	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999864428873
60ead43cab762685069fc39c8495acff	Unassigned	0.7569284480080797
e7956db44440df58785d6f8e5ada513e	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7239761520660056
d0cd50a1ea906b9481dd45f836c980af	Unassigned	0.7179587326801284
ee2a3f37145b8034b767689089430e31	Unassigned	0.7001053273261342
cfbff263bf5a5349780de4e7e3d88970	Unassigned	0.8012582592158777
79029cb0a699cbf353b968e9c95d218a	Unassigned	0.7050976705180013
0d68ef5e4bdf364529b68377cd22d354	Unassigned	0.881727093279536
87f801ba43835139955ae5e5ad1fd31c	Unassigned	0.7686992199484621
659dde19e85d07aed75e81804d2213f8	Unassigned	0.8107559934242081
88637785982752cd1bbed47026ec7015	Unassigned	0.9024886994045809
608e045a9241850c7854812fff97590b	Unassigned	0.8260372013926712
0a2a6a41b6b42f4a2943e3c971b85c17	Unassigned	0.7579138764207498
0371c2dfd26be0361cd4d5f97246348c	Unassigned	0.7744323494016241
e76db10d54248ae1d966d74cb701dec5	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9975940469719526
510b41063240d65866431c08f978edc5	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9980684643877001
b2f4f14b5b84873cdc9661078e780c16	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9985111371266271
75c73e05863c80e2afc61904c319414d	Unassigned	0.8759047496230769
dba0e5a0bd55659c08d7d25482a95088	Unassigned	0.7067700713290226
87a8979010738f80a7c543857e30b69a	Unassigned	0.7406337294386114
15adfe7c0f2a8aa9fe51bb297c8b85d0	Unassigned	0.8431872857990745
00d843e61f852a256258805004b1f1c3	Unassigned	0.8649625908186345
95542023202c310474367e95b186a54e	Unassigned	0.7433247852032988
472478090614835a14d024be588072d0	Unassigned	0.7116884805364887
1b4a0afe3562e577efc99f7e445b07f5	Unassigned	0.8058712036041038
b0ba038906430684e0bc43c3dffd73a9	Unassigned	0.8134148217728001
712ebbd6b245a041853b8a9dc8a0086c	Unassigned	0.8806454815635026
3c5f4244db7b23f9b955fca57f644b15	Unassigned	0.554838756027322
d01b4cf4e434f1856dbf61514b4b9d46	Unassigned	0.3948835476869491
360d80978f1426e2fc011ca1d89f1c39	Unassigned	0.8007059899050534
304a01d992066916faeefcabd0f6de89	Unassigned	0.8064365733516207
ca1bc44baec2305e7f84075e835cdff4	Unassigned	0.7141587371330442
9f42bfb82afb5c2e30091ba1ee4e8d10	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999989037022
a851e9dc354d34718b095fb6fab994c8	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7237018136850467
218b566e15ab5ff34c9bd855a914879d	Unassigned	0.8202384985011091
40fdc840621f4413fbfe377151a4408b	Unassigned	0.8838395895023915
639296eaec921d7eaf567f2bd4dc2b3d	Unassigned	0.6368422544803227
97d1139d942d7c5130a7e55ed519c520	Unassigned	0.6318425539689719
ef510d9420eb66c892d6d9457e698c0a	Unassigned	0.7618317230182983
f757ab64b31ab41dff28266038dd9ff8	Unassigned	0.8162495391844315
591005d73136ddef16b9bb39546d59cc	Unassigned	0.8199046377375059
569867cd72a0adad9db62a31a4103bf5	Unassigned	0.8004333818609266
4d49995fa4dc306a34cebd59102cdf72	Unassigned	0.6842297340018316
ada88f64837da16f43d8d2332c0aa583	Unassigned	0.8210492529607775
4c636b3725a7bc4fa09beb4e5fdc212a	Unassigned	0.5764960495297731
ebcfe4624f5db99170ed586879124d53	Unassigned	0.790628316391367
c4062b3ffa4c2784653f37b4ae886545	Unassigned	0.30329322433688777
c7d1aabe6104332426180deb0155d61d	Unassigned	0.7224228810332678
1d89d71ae4547cf5a950b68dd61c5ea7	Unassigned	0.8413107786694971
8d7bf37930d60d9cce141f5c24eea162	Unassigned	0.7224167518576594
9e43633019b317f6f5eb6c80a225cdd3	Unassigned	0.583442431964039
be8ad2d2e6d36367ef40bc3f7a39b835	Unassigned	0.6311090938625178
38f2c5b35d358aac361f618d9f3d54e9	Unassigned	0.6603945477300293
bc66a9b8fef95716589aca59ac47bffb	Unassigned	0.5805157429518089
b7e31c513e34f8191cb4170b33a31ad9	Unassigned	0.4483875397658236
6c7237cd5107eea5ecec56f9c01ab06c	Unassigned	0.780158388193657
273c4ecd6444d290d524bd1f120b4fb5	Unassigned	0.7789628214612025
c640865ed8b64e913ecdd08a07c60e66	Unassigned	0.5427487583682625
4443a80b451b544f5c1e629bf91b8597	Unassigned	0.7498896682580477
afb02135c33c1dc8a672ac77ae461d9b	Unassigned	0.8484988694111357
454bd1b4bb8cdb7109c3ccf2f72e1fb7	Unassigned	0.8299208443414973
4295681ee56b30a5d95eb51f6d31cdcf	Unassigned	0.8467902157527558
4a910016bb50603906853cce3d7e5ec9	Unassigned	0.7014566697414821
731e259ae35270643acf4a035f4d753c	Unassigned	0.68548622433659
4c4610ac1d44be977d20a3f35ec56ddc	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8074158006305441
12951759582f2ae033fae71c45fd7029	Unassigned	0.5459556185248814
1c9b1b950b77ccaef092c36856c59dcb	Unassigned	0.8174968476661484
162089b411592e67df5393859ed536eb	Unassigned	0.801406975722419
fafdb4d1d4a43eef3439a7b3f87ee0f5	Unassigned	0.7699967189094142
9913b26072b7ddd6f80abbcac5564914	Unassigned	0.9206396092265282
3cf302ad23117605ea105320b9c461dc	Unassigned	0.829365853886927
b7a03f5d2014f8f6a4bd52b5a2dc409e	Unassigned	0.8700191094036056
3bc633db5308226dd994fd2cbbeac962	Unassigned	0.6559870495486582
a403627edfb7b9da52e3d45aded182d8	Unassigned	0.8131205408288653
e5b8569d7fd9fc10bc9e5eab02068cfd	Unassigned	0.8450425555680394
c28d91a7d452af35a877f5a76f0880b0	Unassigned	0.6897343954136566
cf15614fffae8cae3553c7ca09926f4c	Unassigned	0.7460579089892223
a49d54147f7ec684646c3a52c10d2a67	Unassigned	0.5281194417017809
7233cc346e09beee2719c1eb590c25f2	Unassigned	0.44482880544043824
9af53b2baf9338275645dc0c6b55a287	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7212670553585253
4adc9a2220437c6a65ef15e032ce23bf	Unassigned	0.8006288223658796
0f798964449b1473c14720fbb4eb1d7a	Unassigned	0.4572696307319486
36c99a2bce53d7426f5ff5eb1f7cdfc6	Unassigned	0.8152674240981388
ef9232b2aebf824a5f78388f7a1275ba	Unassigned	0.7523031977110658
65349591de49e1cdc8d87791f7ca08a9	Unassigned	0.7069078399378709
5fa887302f8fec18cfeddf7739b1ed53	Unassigned	0.5800934888897897
f8dca90350c00750fdb49e9acbbe77da	Unassigned	0.4332790973201909
264f4e81309839d79d980e2544b3f9f3	Unassigned	0.7699741882652388
75abce6a2d29b36b75e8710a646330e6	Unassigned	0.8521125358083695
d59f5bdbd2a1e901551f1ce4cd959b46	Unassigned	0.6697098388545357
4d744f48cbcaacdffc9445744540c34f	Unassigned	0.522072154219321
c24dd5f579843113421572cd83454a32	Unassigned	0.6476380266700286
b63a1e6a0e587f47a11dacff431618f6	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9989613133690988
d628c84683bdfa5256f8ff1813c95370	Unassigned	0.7990300724455548
a97599c8f33a71f98e22f163302ba50e	Unassigned	0.8569027395514603
3efd626316c2ac5a1e59148e436e89ac	Unassigned	0.7968652603487919
d82331c08bd93da161ce5699119af7b5	Unassigned	0.8872861434703211
7dc5d9d2e8edb656aa96faf50cbb187e	Unassigned	0.8267370232304583
fb6e5bfce46ad2da91d6183600b77f22	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7052045555493772
db8320b74cab565961a14a7dc5a09920	Unassigned	0.6914441141308495
be2d881ddcf5828c5ef77b7329ce958a	Unassigned	0.7951074852674271
248c7988944b52cd77fc7c0bf6be06fa	Unassigned	0.7802792309242619
0aeba44c7fba2c68f59710c23fc9ad0d	Unassigned	0.4791354424073986
b64769a6f5871f7325ad7c6e0be250a9	Unassigned	0.4738687521930812
cc3941d2976077e6dfc4394aacb89217	Unassigned	0.8064017165679723
d54bd706bcb1c079c127b6510b040950	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.7781661815313252
c6b84b198e580086fcb7f7f385d3293b	Unassigned	0.7424113796048313
21892113b882b3b337622d23cba90443	Unassigned	0.7704406876673684
5c7ef865ac4e39a8cbef8418c13cd2c1	Unassigned	0.8667096404821812
9d3dead69e6b2b33986518fe647f3d53	Unassigned	0.5624393384248987
c9324c5844dc5a1233a160f5386e228e	Unassigned	0.7813088004376311
6d583d5785fa42d40e67bddeccb3774f	Unassigned	0.7789359730817065
d70180a00d487879dfab2d7ac88b8922	Unassigned	0.7418865975863174
32373953a18e8effb7a2bd3e45cafb47	Unassigned	0.7518390475644882
1c857f48234534c03a69e3fcbf4c9804	Unassigned	0.7896539560070794
bc987c319f63681492f0dfdc7f675979	Unassigned	0.8761477184138966
d8c070ab90be0425cb22d66cc31b1540	Unassigned	0.798600380721197
868e6f9bdc83226129471b11d4ed226e	Unassigned	0.785699244908715
434560594022fd11c816b1d734df3346	Unassigned	0.8662472452451453
5ce8e35fdc054a21337ee5332f38aff1	Unassigned	0.513567345286823
cea2a487a773bfce8f5e778606dd21c1	Unassigned	0.6246757309381582
881d2bc7295068c64311fe9a163f92d0	Unassigned	0.7138048275938265
bbe3461781abc3d7bce4a283a88faa1f	Unassigned	0.8119916394270423
37cbca65d94616dab5b7e4a2411da6c7	Unassigned	0.7847659361983536
15745d9e758d8ec57fa1edfd6f90c530	Unassigned	0.674726209675383
9dda0f48c37045367fd7d614a4ac48dc	Unassigned	0.3991609163814679
117a3d17d11c90298080892adc0b4e11	ASV33d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8706861722081669
6a19d8254bee04cbff1f705d071df1a6	Unassigned	0.6081517563475164
c312ff86919f2a03f72353b72b52fffa	Unassigned	0.8072536706163984
edfd49c8cb37bc8d96be479f1dbb93a4	Unassigned	0.7599797437811611
d43a39421c6eb02ccf1404dbec68fa64	Unassigned	0.7805200123566195
a3879413d25ff74e36444c01aac1c44a	Unassigned	0.7882517455835422
062ccc2f7ccce53cc9c596dc9048b1cb	Unassigned	0.8505337161284059
251258a5ebeedeeb8f8374d0a8627b96	Unassigned	0.6987333445339544
052d2dfc22c636cb2ee6f9808a3f2fe8	Unassigned	0.8200567811361996
6c3f7134a7fa9d654a8fdac7e530c89f	Unassigned	0.6437232323304596
7180aee2f2c4ef7f2525e36d526b45cd	Unassigned	0.8312791874517105
df19755ee977b8ac20069d13ec445386	Unassigned	0.6563316597958877
6f5fe7a5c89ca2a005550d76b1742ab1	Unassigned	0.8479326967880872
c8dd1d1db896ae88c1175e5240b8c251	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999941975293839
